0.8103015902145745,0.03150057642800011
0.8607483731258487,0.14886163966006555
1.020411790521508,0.2727977611029603
0.7283802954156753,0.10593426891185549
0.7593392079309808,0.14846287627400037
0.7395112019188412,0.3702707238723994
0.9222594092911568,0.47581368132630897
1.0749793352886297,0.27082827894158856
0.6357894863851867,0.27078970063083474
0.874782572121483,0.18797035952883828
0.6249130353875723,0.03756365692897137
0.8148721797840791,-0.016295308928487878
0.7292734375818064,0.2286082361263275
0.8278030793497844,0.2527456154988217
0.6575956772615694,0.3382951125872907
0.2814065931826914,0.57790299446003
0.26051766281921795,0.5607434338363464
0.2950981321817726,0.7178628881454364
0.36149298127158985,0.6192773063478958
0.20151806100741906,0.7172243271568522
0.21302589958814885,0.6143611776707634
0.1355899569818074,0.5529093853888087
0.09815879183787171,0.7173115063855032
0.346913656941388,0.5980461564149542
0.21918308241858298,0.7818584866125695
0.4817250356002056,0.6136931383559597
0.254762319664228,0.7784370287241303
0.20807789199008483,0.7095315986103583
0.11990232418842972,0.7084012968104902
0.14488339501110153,0.6329321171605508
